name,sku,price,description,stock_level,image_path,main_category,subcategory
Premium Interior Latex Flat,PFIP000001,40.0,"High-quality flat interior paint with excellent coverage and hide, perfect for ceilings and low-traffic areas.",19,paint_&_finishes_interior_paint_premium_interior_latex_flat_20250620_192214.png,PAINT & FINISHES,INTERIOR PAINT
Interior Eggshell Paint,PFIP000002,44.0,"Durable eggshell finish paint with subtle sheen, ideal for living rooms and bedrooms with easy cleanup.",80,paint_&_finishes_interior_paint_interior_eggshell_paint_20250620_192249.png,PAINT & FINISHES,INTERIOR PAINT
Interior Semi-Gloss Paint,PFIP000003,47.0,"Washable semi-gloss interior paint for kitchens, bathrooms, and trim work with moisture resistance.",2,paint_&_finishes_interior_paint_interior_semi_gloss_paint_20250620_192336.png,PAINT & FINISHES,INTERIOR PAINT
Zero VOC Interior Paint,PFIP000004,52.0,Environmentally friendly zero-VOC paint for healthy indoor air quality in all living spaces.,25,paint_&_finishes_interior_paint_zero_voc_interior_paint_20250620_192411.png,PAINT & FINISHES,INTERIOR PAINT
One-Coat Interior Paint,PFIP000005,50.0,High-hide one-coat paint formula that covers most colors in a single application for time savings.,47,paint_&_finishes_interior_paint_one_coat_interior_paint_20250620_192445.png,PAINT & FINISHES,INTERIOR PAINT
Exterior Latex Paint Satin,PFEP000006,50.0,"Weather-resistant exterior paint with satin finish for siding, trim, and outdoor surfaces.",93,paint_&_finishes_exterior_paint_exterior_latex_paint_satin_20250620_192519.png,PAINT & FINISHES,EXTERIOR PAINT
Exterior Acrylic Paint,PFEP000007,57.0,Premium acrylic exterior paint with fade resistance and superior adhesion for long-lasting protection.,74,paint_&_finishes_exterior_paint_exterior_acrylic_paint_20250620_192554.png,PAINT & FINISHES,EXTERIOR PAINT
Universal Bonding Primer,PFPR000011,32.0,"High-adhesion primer for all surfaces including wood, metal, drywall, and previously painted surfaces.",96,paint_&_finishes_primer_universal_bonding_primer_20250620_192814.png,PAINT & FINISHES,PRIMER
Stain-Blocking Primer,PFPR000012,40.0,"Heavy-duty primer that blocks water stains, crayon marks, and other discoloration from bleeding through.",42,paint_&_finishes_primer_stain_blocking_primer_20250620_192849.png,PAINT & FINISHES,PRIMER
Drywall Primer,PFPR000014,29.0,Fast-drying primer designed for new drywall with excellent sealing properties and quick recoat time.,42,paint_&_finishes_primer_drywall_primer_20250620_192959.png,PAINT & FINISHES,PRIMER
Synthetic Brush Set,PFBR000016,16.0,Professional synthetic bristle brushes for latex paints with excellent paint pickup and smooth finish.,86,paint_&_finishes_brushes_synthetic_brush_set_20250620_193107.png,PAINT & FINISHES,BRUSHES
Natural Bristle Brush Set,PFBR000017,23.0,Traditional natural bristle brushes for oil-based paints and stains with superior flow and leveling.,40,paint_&_finishes_brushes_natural_bristle_brush_set_20250620_193149.png,PAINT & FINISHES,BRUSHES
Angled Brush Set,PFBR000018,20.0,Precision angled brushes for cutting in edges and detail work with comfortable ergonomic handles.,28,paint_&_finishes_brushes_angled_brush_set_20250620_193229.png,PAINT & FINISHES,BRUSHES
Foam Brush Set,PFBR000019,9.0,"Disposable foam brushes for small projects, touch-ups, and applying stains and polyurethane.",8,paint_&_finishes_brushes_foam_brush_set_20250620_193303.png,PAINT & FINISHES,BRUSHES
Roller Frame 9-inch,PFRL000021,10.0,Heavy-duty roller frame with threaded handle attachment and cage design for various cover types.,90,paint_&_finishes_rollers_roller_frame_9_inch_20250620_193410.png,PAINT & FINISHES,ROLLERS
Microfiber Roller Covers,PFRL000022,14.0,High-quality microfiber roller covers for smooth finishes with minimal lint and excellent paint capacity.,57,paint_&_finishes_rollers_microfiber_roller_covers_20250620_193446.png,PAINT & FINISHES,ROLLERS
Nap Roller Cover Set,PFRL000023,12.0,Assorted nap roller covers from 1/4-inch to 1-inch for different surface textures and paint types.,52,paint_&_finishes_rollers_nap_roller_cover_set_20250620_193520.png,PAINT & FINISHES,ROLLERS
Mini Roller Kit 4-inch,PFRL000024,8.0,"Compact roller kit for small areas, touch-ups, and detail work with frame and covers included.",62,paint_&_finishes_rollers_mini_roller_kit_4_inch_20250620_193555.png,PAINT & FINISHES,ROLLERS
Extension Pole 4-foot,PFRL000025,15.0,Telescoping extension pole for reaching high areas and reducing ladder use during painting projects.,34,paint_&_finishes_rollers_extension_pole_4_foot_20250620_193630.png,PAINT & FINISHES,ROLLERS
Metal Paint Tray 9-inch,PFPT000042,10.0,Durable metal paint tray with deep well and ribbed ramp for proper roller loading.,70,paint_&_finishes_paint_trays_metal_paint_tray_9_inch_20250620_194611.png,PAINT & FINISHES,PAINT TRAYS
Paint Tray Liner Set,PFPT000043,5.0,Disposable plastic liners that fit standard paint trays for quick cleanup and color changes.,0,paint_&_finishes_paint_trays_paint_tray_liner_set_20250620_194645.png,PAINT & FINISHES,PAINT TRAYS
Canvas Drop Cloth 9x12,PFDC000046,20.0,Heavy-duty canvas drop cloth for floor protection during painting with absorbent cotton material.,53,paint_&_finishes_drop_cloths_canvas_drop_cloth_9x12_20250620_194828.png,PAINT & FINISHES,DROP CLOTHS
Plastic Drop Cloth,PFDC000047,5.0,Lightweight plastic sheeting for furniture and floor protection with easy disposal after use.,60,paint_&_finishes_drop_cloths_plastic_drop_cloth_20250620_194905.png,PAINT & FINISHES,DROP CLOTHS
Pre-Taped Masking Film,PFDC000050,10.0,Plastic film with pre-applied masking tape for quick coverage of windows and trim work.,97,paint_&_finishes_drop_cloths_pre_taped_masking_film_20250620_195046.png,PAINT & FINISHES,DROP CLOTHS
Orbital Sander 1/4 Sheet,PTSA000011,67.0,Variable-speed orbital sander with dust collection system for smooth wood finishing.,43,power_tools_sanders_orbital_sander_14_sheet_20250620_182913.png,POWER TOOLS,SANDERS
Random Orbit Sander 5-inch,PTSA000012,92.0,Random orbital action sander with hook-and-loop pad system for swirl-free finishes.,45,power_tools_sanders_random_orbit_sander_5_inch_20250620_182949.png,POWER TOOLS,SANDERS
Palm Sander,PTSA000013,52.0,Compact palm sander with ergonomic design for detail work and tight corners.,27,power_tools_sanders_palm_sander_20250621_105614.png,POWER TOOLS,SANDERS
Finishing Hammer 13oz,HTHM041300,25.0,Lightweight finishing hammer with smooth face for trim work and delicate construction tasks.,75,hand_tools_hammers_finishing_hammer_13oz_20250620_181314.png,HAND TOOLS,HAMMERS
Phillips Screwdriver Set,HTSD010001,16.0,Complete Phillips head screwdriver set with magnetic tips and comfortable cushion grips in multiple sizes.,79,hand_tools_screwdrivers_phillips_screwdriver_set_20250620_181424.png,HAND TOOLS,SCREWDRIVERS
Flathead Screwdriver Set,HTSD020001,14.0,Professional flathead screwdrivers with precision-machined tips and ergonomic handles for various applications.,95,hand_tools_screwdrivers_flathead_screwdriver_set_20250620_181457.png,HAND TOOLS,SCREWDRIVERS
Needle-Nose Pliers 6-inch,HTPL000006,15.0,Long-nose pliers with serrated jaws for gripping small objects and working in tight spaces.,71,hand_tools_pliers_needle_nose_pliers_6_inch_20250621_093109.png,HAND TOOLS,PLIERS
Tape Measure 25-foot,HTMT000013,14.0,Heavy-duty tape measure with standout blade and magnetic tip for one-person measuring.,50,hand_tools_measuring_tools_tape_measure_25_foot_20250621_110945.png,HAND TOOLS,MEASURING TOOLS
Level 24-inch,HTMT000015,27.0,Precision aluminum level with three vials for accurate horizontal and vertical alignment.,100,hand_tools_measuring_tools_level_24_inch_20250621_111113.png,HAND TOOLS,MEASURING TOOLS
Speed Square 7-inch,HTMT000014,10.0,Aluminum speed square for quick angle cuts and layout work with degree markings.,42,hand_tools_measuring_tools_speed_square_7_inch_20250621_111029.png,HAND TOOLS,MEASURING TOOLS
Wood Screw Assortment,HWSC000001,12.0,Comprehensive collection of wood screws in various lengths from 1/2-inch to 3-inch with Phillips and Robertson drives.,14,hardware_screws_wood_screw_assortment_20250621_112459.png,HARDWARE,SCREWS
Drywall Screws 1-5/8 inch,HWSC000002,8.0,Fine-thread drywall screws with sharp points for quick penetration and secure attachment to metal studs.,71,hardware_screws_drywall_screws_1_58_inch_20250620_195131.png,HARDWARE,SCREWS
Finish Nails 2-inch,HWNA000007,12.0,Small-head finish nails for trim work and cabinetry where nail heads will be countersunk and filled.,48,hardware_nails_finish_nails_2_inch_20250620_195356.png,HARDWARE,NAILS
Common Nail Assortment,HWNA000006,16.0,Traditional common nails from 6d to 16d for general construction and framing applications.,72,hardware_nails_common_nail_assortment_20250621_112543.png,HARDWARE,NAILS
Flat Washer Assortment SAE,HWWA000016,8.0,Standard flat washers in SAE sizes to distribute load and prevent bolt head pull-through.,57,hardware_washers_flat_washer_assortment_sae_20250620_195901.png,HARDWARE,WASHERS
Wire Nut Assortment,ELWRN001,8.0,Color-coded wire nuts in multiple sizes for various wire gauge combinations.,82,electrical_wire_nuts_wire_nut_assortment_20250620_210513.png,ELECTRICAL,WIRE NUTS
Vinyl Electrical Tape,ELET000026,4.0,Standard black electrical tape for insulating wire connections and splices.,95,electrical_electrical_tape_vinyl_electrical_tape_20250620_211346.png,ELECTRICAL,ELECTRICAL TAPE
PTFE Thread Tape White,PLTFL001,2.0,Standard white PTFE tape for sealing water pipe threads.,86,plumbing_teflon_tape_ptfe_thread_tape_white_20250620_214238.png,PLUMBING,TEFLON TAPE
Safety Net for Storage,SOOVR005,35.0,Protective net to prevent stored items from falling from overhead areas.,77,storage_&_organization_overhead_storage_safety_net_for_storage_20250620_223003.png,STORAGE & ORGANIZATION,OVERHEAD STORAGE
Old Work Box,ELJB000014,6.0,Retrofit electrical box for adding outlets to existing walls without wall removal.,82,electrical_junction_boxes_old_work_box_20250620_210403.png,ELECTRICAL,JUNCTION BOXES
Extension Pole 4-foot,PFRL000025,15.0,Telescoping extension pole for reaching high areas and reducing ladder use during painting projects.,34,paint_&_finishes_rollers_extension_pole_4_foot_20250620_193630.png,PAINT & FINISHES,ROLLERS
Lineman's Pliers 9-inch,HTPL000007,25.0,Heavy-duty lineman's pliers with cutting edges and insulated grips for electrical work.,18,hand_tools_pliers_linemans_pliers_9_inch_20250620_182023.png,HAND TOOLS,PLIERS
Cordless Drill 18V Li-Ion,PTDR000001,115.0,"Professional cordless drill with lithium-ion battery, variable speed control, and LED work light.",3,power_tools_drills_cordless_drill_18v_li_ion_20250620_182306.png,POWER TOOLS,DRILLS
Hammer Drill 1/2-inch,PTDR000002,160.0,Corded hammer drill with percussion action for drilling into concrete and masonry materials.,77,power_tools_drills_hammer_drill_12_inch_20250620_182340.png,POWER TOOLS,DRILLS
Right Angle Drill,PTDR000003,138.0,Compact right-angle drill for tight spaces with 3/8-inch chuck and reversible motor.,5,power_tools_drills_right_angle_drill_20250620_182416.png,POWER TOOLS,DRILLS
